phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_error,parallax_over_error,ag_gspphot,teff_gspphot,logg_gspphot
19.824238,21.20709,18.53489,-0.05349016317909984,0.59704655,-0.08959128,,,
19.734413,20.11858,19.029604,-0.26368244016144776,0.51914364,-0.50791806,,,
20.421736,21.420889,19.416462,0.4557954286293675,0.9471302,0.4812384,,,
20.687197,21.294352,19.901712,-0.8790924610606806,1.1390188,-0.771798,,,
19.50508,19.92787,19.040604,0.43141584914392545,0.38476878,1.121234,,,
13.358975,13.7867,12.7616825,2.0981867969327026,0.02120678,98.93943,0.2824,5618.4854,4.353
18.910421,19.977234,18.02531,0.4377502009895853,0.4069576,1.0756654,0.0035,3581.1523,4.8493
18.255606,19.247786,17.332054,1.070131405018758,0.2442285,4.3816814,0.0058,3651.4546,4.6168
13.992149,14.418388,13.405629,1.5594055357468324,0.02583916,60.35047,0.0496,5225.252,4.3634
19.593416,21.065771,18.420864,3.128773413461509,0.4880738,6.4104514,,,
17.290266,17.723883,16.714338,0.3071042198303984,0.10513659,2.9210024,0.0015,5054.832,4.7713
14.91943,15.785136,14.007844,3.891523549610804,0.038197875,101.87801,0.5232,4240.8193,4.6378
18.693203,20.103258,17.532715,1.9441822194280167,0.2866891,6.7815003,0.0339,3218.074,4.6373
19.704687,20.855543,18.593006,0.5802606514887234,0.5379582,1.0786352,,,
15.147026,15.579877,14.540923,0.875639388624078,0.034695484,25.237848,0.3514,5635.2896,4.4294
17.204046,18.085049,16.286743,1.6375379624465969,0.096629865,16.946499,0.2977,3927.703,4.777
19.37728,19.977575,18.657713,0.6396938657638965,0.3626535,1.7639259,,,
17.808151,18.96827,16.731438,1.4518020257703692,0.1415764,10.254548,0.3819,3550.5984,4.4915
20.340551,21.077564,19.305008,0.31530935215097144,0.87882394,0.35878557,,,
9.10066,9.729705,8.339566,1.9041436639264202,0.020719761,91.89989,,,
13.932291,14.420793,13.286853,2.3627138639503293,0.022117324,106.826385,0.1479,4972.769,4.4425
17.68636,17.944544,17.232576,-0.0013676148867950225,0.12178426,-0.011229816,0.0051,5954.8374,4.6022
18.887909,20.128168,17.765112,0.7619554036230912,0.29351988,2.5959241,0.0333,3379.3237,4.6671
16.298485,16.844921,15.614922,1.0960068494802127,0.05623151,19.490973,0.1385,4756.6626,4.5264
17.976103,18.805428,17.093143,1.0748496866809285,0.11833913,9.082792,0.0134,3848.4482,4.8411
19.383453,20.773676,18.223713,2.349098349710375,0.30909964,7.599809,,,
18.214552,19.775614,17.002039,3.029082687778903,0.13991953,21.648746,,,
20.276047,20.641794,19.456436,0.25960095810049405,0.66902363,0.38802958,,,
19.993944,20.543022,19.207914,0.7121432482111079,0.4509073,1.5793562,,,
19.517843,20.729372,18.39392,1.703922821412129,0.38536134,4.4216237,,,
17.078438,17.701693,16.338154,0.887365321841734,0.067892134,13.070224,0.0987,4401.7344,4.5306
19.603348,20.51512,18.63815,0.7001430828616816,0.38550565,1.8161682,,,
18.376213,18.884531,17.747952,0.042863568039321634,0.14665048,0.29228386,0.0032,4784.686,4.843
18.609375,20.348154,17.386377,3.1776179386738215,0.21065395,15.08454,0.1574,3170.566,4.9661
20.132515,20.685286,19.206951,1.018401827467413,0.557964,1.8252105,,,
19.333818,20.498642,18.27683,0.4998681489058925,0.29390085,1.7008054,,,
20.2727,20.948044,19.450378,-1.2324551807562618,0.60806763,-2.026839,,,
14.338787,14.7361,13.769939,1.1286730449872673,0.021754604,51.88203,0.3103,5755.148,4.2949
16.118551,17.043472,15.164071,2.193713929143641,0.059275977,37.00848,0.6114,4210.4717,4.5303
18.800955,19.202927,18.407824,0.22503284730055056,0.20064333,1.1215565,0.0051,5583.8926,4.7615
17.82729,19.06645,16.73636,2.176916862633986,0.099754006,21.822851,0.443,3545.0708,4.5899
13.953957,14.364554,13.375972,1.9418944693300026,0.018261574,106.33774,0.2335,5506.879,4.4955
20.038628,21.148937,18.682993,-0.10049792161262232,0.47667348,-0.21083179,,,
20.06111,21.094137,19.069757,0.7314692899755342,0.48615617,1.5045974,,,
19.880707,21.02293,19.038404,0.3547645282597484,0.40239125,0.8816408,,,
17.910002,18.860382,16.930387,1.4090705505383836,0.13214363,10.663174,0.3402,3950.9639,4.663
15.49875,15.773331,15.054907,0.3694627380696607,0.03305827,11.176106,0.0864,6102.753,3.9893
16.233444,17.667576,15.060964,4.439210304702353,0.051800024,85.699,0.579,3493.0115,4.5881
20.170454,20.73694,19.257017,-0.19791220559669584,0.57486355,-0.34427685,,,
17.860252,18.69862,16.9412,0.96127135305521,0.12422708,7.738018,0.0033,3696.821,4.3368
20.698542,21.991152,19.881428,0.17153258601184443,1.2058074,0.14225538,,,
20.433743,21.416607,19.187338,2.766185524247666,1.0775691,2.567061,,,
18.903114,20.089014,17.822811,1.3668149048591032,0.3559274,3.8401506,,,
18.828312,19.949982,17.728607,1.3100990688054945,0.2866651,4.5701375,,,
17.16036,17.484093,16.654213,0.40365961606985723,0.114462,3.5265818,0.0067,5548.5435,4.7425
20.67993,21.213404,19.706722,1.197968836586813,1.699306,0.7049753,,,
13.675282,14.007749,13.177283,0.7705505365340932,0.0171953,44.811695,,,
20.191483,20.870125,19.292515,-0.3925693020694247,0.7105549,-0.5524827,,,
19.335007,20.027899,18.61545,-0.1583029071512538,0.5408263,-0.29270563,,,
19.529219,20.848083,18.502037,1.017815499207967,0.58915365,1.7275892,,,
20.186577,20.884401,19.108606,0.2826999484129806,0.64282644,0.43977645,,,
18.68419,19.453226,17.041985,-0.2546764790523586,0.61864716,-0.41166678,,,
19.125963,20.155151,18.015882,1.930979626454841,0.30414513,6.348876,,,
20.323263,21.03739,19.579756,-0.28908864422838293,0.6200406,-0.46624148,,,
18.137339,18.612482,17.547554,0.3097653737664041,0.12960696,2.3900363,0.0038,4984.125,4.7874
19.714323,21.101555,18.602188,0.7561256229806825,0.41333553,1.8293265,,,
20.548876,20.662338,20.098486,-0.1773957456250501,0.9425516,-0.18820798,,,
19.754082,21.219337,18.529757,2.294517368753921,0.4434379,5.1743827,,,
20.683615,21.120562,19.858665,0.9320168260609097,1.2361995,0.75393724,,,
19.174864,20.841978,17.943727,2.2742438435617007,0.29561207,7.693339,,,
20.262453,21.304312,19.043049,1.8646224330835186,0.75667197,2.4642415,,,
18.913998,20.24658,17.732643,2.092886558806042,0.24048372,8.70282,0.2009,3236.9333,4.6253
19.47584,19.83113,18.981682,-0.22952836444290384,0.36361778,-0.6312353,,,
17.852846,18.499233,17.076319,0.7075841548354979,0.12743676,5.5524335,0.0025,4215.324,4.7329
19.518373,19.834341,19.052395,0.4789906549099294,0.3666491,1.3064008,,,
20.360973,20.760653,19.334473,-0.5056420773965855,0.7528461,-0.6716407,,,
20.207584,20.517986,19.721748,-0.500339325103307,0.65515757,-0.76369315,,,
16.066353,16.509895,15.468233,0.6985897602050027,0.045012195,15.520011,0.0035,5029.4937,4.4577
17.199133,17.677092,16.65641,0.40947983496994833,0.072253466,5.6672688,0.0038,5266.306,4.5964
19.020124,20.109728,18.146273,0.9240272066660272,0.23334593,3.9599028,,,
20.149681,21.464437,18.827616,2.2857672132227735,0.54496616,4.194329,,,
19.475712,20.462807,18.600952,0.29960906532501197,0.35236153,0.8502888,,,
18.825779,20.084194,17.741642,1.7457888791214875,0.23735212,7.35527,0.0236,3382.8486,4.6171
20.40871,20.333202,19.986866,-0.10838259575504898,0.7389216,-0.14667672,,,
15.383812,15.818523,14.788073,0.9978358106596837,0.03412629,29.239506,0.0216,5058.966,4.4592
18.320208,18.721199,17.751495,0.47355617084314067,0.14058581,3.3684492,0.002,5129.8193,4.7888
18.923685,19.765234,18.071995,0.4054147017053219,0.25918478,1.5641918,0.0028,3870.0266,5.0365
18.631712,19.380552,17.811214,0.9533045130491122,0.21024045,4.5343533,0.0064,4001.8303,5.013
19.255434,19.688711,18.819557,-0.09509428389429919,0.32499164,-0.29260534,,,
20.428453,20.501148,19.963484,-0.8018326634039901,0.7144826,-1.1222564,,,
19.451868,20.533487,18.399017,0.7200332791582759,0.3194722,2.2538214,,,
14.321373,14.909493,13.596301,2.6638798391579517,0.022814926,116.7604,0.1158,4611.52,4.5384
19.0809,20.568644,17.950808,1.235885658248227,0.32565325,3.7950969,,,
16.749027,17.11092,16.229258,0.46454831517085377,0.07486139,6.205446,0.0094,5396.343,4.6572
19.617744,20.400772,18.594479,0.5400244592749157,0.6153723,0.8775573,,,
17.314432,17.92626,16.616259,0.49257536900494914,0.1086821,4.5322585,0.0024,4472.2324,4.6503
18.5826,19.663313,17.527807,1.255653844927403,0.25587675,4.9072604,0.0098,3356.768,4.6311
20.017612,20.900446,18.860323,0.22198184363710877,0.75187,0.29523966,,,
15.121769,15.427305,14.643256,0.7421485826073498,0.038066737,19.495985,0.1519,5998.2515,4.4281
15.917489,16.454401,15.22916,1.2154447628546123,0.06668832,18.22575,0.1524,4802.2725,4.6046
19.173449,19.513828,18.655987,0.026549130186541002,0.40698317,0.065233976,,,
19.744473,20.79273,18.675108,0.676349795157275,0.7043453,0.96025324,,,
19.838316,20.753843,18.733059,1.357783074918244,0.7150229,1.8989364,,,
17.29461,17.814018,16.657541,0.5036666982162971,0.11540061,4.3645062,0.3077,5337.725,4.0006
20.136162,20.426128,19.499733,1.198015379867499,0.6609557,1.8125502,,,
19.328579,19.673794,18.85941,-0.6642500930083629,0.26963386,-2.4635262,,,
18.665861,20.339178,17.352646,2.583234269019322,0.37905356,6.8149586,0.1331,3051.7087,4.7282
16.329966,16.715178,15.771368,0.6754765559720888,0.06269611,10.77382,0.0034,5227.6274,4.5935
20.212212,20.839533,19.52024,0.38301319007261186,0.74505913,0.51407087,,,
19.00092,20.997753,17.619408,3.6129852752837843,0.4510365,8.010406,,,
18.523693,19.67157,17.458717,0.6965824176248679,0.24498133,2.84341,0.1479,3506.2507,4.6643
20.51066,21.186842,19.35419,0.983279939841415,1.143972,0.8595314,,,
19.878742,20.522009,19.097082,-0.0955749163602958,0.59958804,-0.15940097,,,
14.073453,14.399885,13.571486,1.155633527809981,0.023133626,49.95471,0.0961,5734.5034,4.2934
17.403418,17.763577,16.85123,0.47176937674723646,0.09396672,5.020601,0.0061,5344.965,4.7217
17.415226,18.154985,16.580418,1.0301820637699863,0.096521206,10.673117,0.1761,4325.2017,4.6146
20.448408,20.550453,20.074844,-0.46556439537633393,0.735018,-0.6334054,,,
17.35175,17.712645,16.846922,0.26241174996207306,0.08483657,3.093144,0.0194,5470.0386,4.6433
17.77931,18.411602,17.012539,0.4994640039794871,0.1055917,4.7301445,0.0063,4347.7534,4.7189
18.509237,19.855753,17.427961,1.3348287159346015,0.1870043,7.1379576,0.2975,3382.7446,4.4264
16.127031,17.54524,14.959214,5.7687712749591595,0.05386916,107.08856,0.4389,3416.1948,4.5907
19.591333,20.385466,18.819246,0.17644955071599458,0.34489715,0.5116005,,,
18.773994,19.88162,17.74961,0.4831586574722665,0.2702504,1.7878183,0.022,3436.3284,4.6308
20.506939,21.745518,19.446966,-1.990044810405205,1.3757497,-1.4465166,,,
19.575396,20.786127,18.48558,0.9513147646404588,0.45642883,2.0842564,,,
16.20815,16.573782,15.654163,0.5560780038131306,0.06904705,8.05361,0.0312,5449.9824,4.6452
14.777978,15.13233,14.245785,0.8452760074484311,0.034707062,24.354582,0.0138,5369.7993,4.2597
19.056063,19.752478,17.952114,0.36908445495789366,0.5506122,0.67031646,,,
20.620039,21.378452,19.506248,1.0614954748252812,0.7273648,1.4593716,,,
19.006294,19.739914,18.212013,0.522773311954289,0.21924515,2.3844235,,,
20.197916,20.406605,19.577106,-0.1594465502536751,0.58091867,-0.2744731,,,
13.400949,13.7516985,12.878503,1.7568872188470335,0.014338436,122.529915,0.2686,5913.4937,4.291
20.663956,21.110832,19.559855,0.26390800508608425,0.78375816,0.3367212,,,
18.66909,19.996159,17.47262,0.9840966746327274,0.23762308,4.141419,0.3214,3286.8953,4.5502
18.898434,20.490362,17.7299,2.4434575615484593,0.22229482,10.991968,0.0065,3209.3215,5.0046
20.492756,20.7536,19.942055,0.5437343536011807,0.7320309,0.74277514,,,
15.597282,16.032337,14.993926,1.0181105136472746,0.034944165,29.135351,0.0784,5077.647,4.4584
19.277266,20.247042,18.403982,0.6348832040585147,0.29202798,2.1740494,,,
20.373669,21.590298,19.15743,1.3996173708796933,0.67595565,2.0705757,,,
20.56293,20.912125,19.54593,-0.9432785384257126,1.9732401,-0.47803533,,,
20.670326,20.663963,19.876408,-3.892565193819321,1.8271284,-2.1304278,,,
18.573435,20.322653,17.323774,2.5111667861818914,0.24099202,10.420124,0.1223,3165.6108,4.9523
16.501076,17.332191,15.609867,1.7767770924467865,0.05759291,30.850622,0.51,4298.7695,4.5315
18.268303,19.011564,17.421053,0.7984344883941126,0.15199824,5.2529197,0.0104,4034.5083,4.8372
20.662014,22.08059,19.599289,3.218016572772634,1.191869,2.699975,,,
19.577852,19.807999,19.619747,-0.17104613711172595,0.48242155,-0.35455742,,,
16.737286,17.275711,16.000149,1.2053264820420226,0.10077397,11.960693,0.059,4535.5557,4.827
19.452234,21.162636,18.14971,2.1075725998653554,0.41726175,5.0509605,,,
15.32,15.778355,14.695739,1.2545753339528398,0.04349964,28.841051,0.2245,5189.3267,4.5911
17.953878,18.886404,17.018518,1.0905299203966468,0.20252487,5.3846717,0.0715,3713.3064,4.8787
18.365726,18.883608,17.711727,0.7164781885690352,0.21481836,3.3352745,0.0024,4650.3765,4.8383
19.537806,21.015533,18.351614,1.99411855350387,0.5293034,3.7674396,,,
14.191428,14.7554455,13.482776,0.5420700469087868,0.038951755,13.916447,0.2242,4751.091,2.5386
17.656109,19.11983,16.472252,2.643908487552307,0.14965193,17.667053,0.504,3460.5623,4.3257
19.477121,19.938656,18.958637,0.04244065401618516,0.3720975,0.11405789,,,
17.127352,17.603716,16.502256,0.4517055343743975,0.08548502,5.2840314,0.0174,4853.6562,4.6912
17.408873,18.322126,16.521152,1.5157762717397738,0.119829506,12.649442,0.3176,4004.485,4.7403
18.547838,19.513498,17.598244,1.2452692160595462,0.20812064,5.983401,0.006,3592.5337,4.5994
16.86534,17.66428,16.008417,1.136581948453655,0.08135549,13.970563,0.5238,4495.25,4.5758
17.410814,17.831287,16.833282,0.4426491784727383,0.10106725,4.379749,0.0014,4986.6978,4.7713
19.160646,19.709318,18.532505,0.31463927353004384,0.36350703,0.86556584,,,
19.64121,20.712175,18.521976,1.5415368923587185,0.46314844,3.3283863,,,
16.724613,18.145044,15.5558815,3.683502555991648,0.0975636,37.754883,0.5561,3481.6147,4.5787
15.7051325,16.203165,15.04907,1.032549863981201,0.058754113,17.574087,0.2459,5078.3965,4.5933
19.822222,20.349295,18.94651,0.4595750630581795,0.6924143,0.6637285,,,
16.220469,16.650099,15.618178,0.6948949344076393,0.055871893,12.43729,0.0067,4974.104,4.441
19.10505,20.456299,18.01381,1.0221737968543472,0.33200714,3.0787706,,,
17.632675,18.726313,16.603888,1.5083492749444636,0.14123882,10.679424,0.1916,3483.2148,4.3722
15.146022,15.524108,14.593552,0.6127537995342308,0.036741734,16.677324,0.3148,5828.42,4.2071
19.715647,20.703236,18.649443,0.5136097360646646,0.5888273,0.8722587,,,
18.880163,19.334784,17.682837,2.3059626635928105,0.7011338,3.2889054,,,
18.84339,20.138575,17.757477,0.9928557810358405,0.3714096,2.67321,0.0063,3248.3635,4.7493
17.845093,19.017385,16.738853,1.8777154416582602,0.13104418,14.328873,0.4517,3655.109,4.7648
20.070541,20.879717,18.818836,1.0114703392428965,0.7322788,1.381264,,,
19.52145,19.863613,18.860588,-0.17965810387222136,0.359552,-0.49967209,,,
20.238178,20.968857,18.965652,1.7519885410480618,0.5580318,3.1395855,,,
19.086344,20.90949,17.881176,2.40100968813836,0.28426638,8.446337,,,
17.515398,18.15656,16.770803,0.5296784891988143,0.08728643,6.06828,0.0126,4421.293,4.4844
17.56306,18.761793,16.489452,2.2222379635899014,0.1024788,21.684855,0.5114,3678.3645,4.7438
19.335443,20.620932,18.182339,1.3441399562672787,0.29119906,4.61588,,,
19.797203,20.15606,19.113173,0.16611628229468536,0.40705913,0.40808883,,,
19.411058,20.203352,18.578484,0.40525682863144075,0.28924364,1.4010917,,,
19.043978,19.915133,18.193636,0.4041439511630943,0.21869525,1.8479776,,,
17.03474,17.580965,16.328243,0.031503240160439594,0.069111146,0.45583445,,,
19.28336,20.226803,18.268444,0.5866389700306415,0.2624732,2.2350433,,,
19.993586,20.391598,19.615568,-0.7639738250165383,0.4386161,-1.7417824,,,
16.752472,17.247229,16.036247,0.3882223153775296,0.08556405,4.537213,0.0164,4626.7656,4.4236
19.923035,21.187717,18.86001,0.9155292985003974,0.42754212,2.141378,,,
20.147406,21.217928,18.902958,1.1678500677676857,0.5225071,2.2350895,,,
20.637339,22.085104,19.480074,1.7126615888128813,1.1787686,1.4529243,,,
15.301004,16.29051,14.324304,-0.05515704388275645,0.033635657,-1.6398385,1.1307,4525.796,2.5271
19.674343,20.521896,18.644817,0.7375887779498168,0.41601434,1.7729888,,,
17.380718,17.914524,16.733849,0.5375845240896415,0.08556646,6.282655,0.0126,4710.788,4.706
20.26754,20.619566,19.91934,0.20183105177018626,0.7031037,0.28705728,,,
17.570652,18.984629,16.426575,3.12916615797745,0.1011807,30.926512,0.404,3397.7214,4.5683
20.21323,21.55818,19.208658,0.11212550043948168,0.54676926,0.20506914,,,
20.39884,20.773563,19.692736,-0.37516760476066596,0.73166597,-0.512758,,,
19.85669,20.14065,19.516928,-0.7121748003950072,0.45372167,-1.5696293,,,
19.004025,20.054525,18.014294,1.043580501804729,0.22086121,4.725051,,,
19.955803,20.687826,19.234257,2.0097244046893374,0.46290952,4.341506,,,
16.564386,16.912397,16.037687,0.43492761119243395,0.055321086,7.8618774,0.0102,5451.042,4.4983
20.556328,20.903072,20.252895,-0.9399199116299878,0.94895667,-0.99047714,,,
20.478035,20.572666,20.052116,-0.29003612517718746,0.7706842,-0.3763359,,,
19.350565,19.733622,18.85234,-0.16607295922213192,0.37083596,-0.447834,,,
15.64293,16.43869,14.778867,2.6030181711062355,0.036509547,71.29691,,,
19.129478,19.816628,18.248116,0.8485495694058306,0.27435422,3.092898,,,
18.16565,18.523277,17.620186,-0.03451770099437341,0.14480628,-0.23837157,0.0048,5357.4204,4.7289
20.11288,21.39041,18.94869,0.5124731225398365,0.58619124,0.87424225,,,
19.869598,19.973866,19.316095,0.47175754003216974,0.4165978,1.1324053,,,
18.439465,18.97837,17.744951,0.46642105089634495,0.15708378,2.9692502,0.016,4553.2812,4.7841
20.32442,21.111906,19.526554,1.5147141026623556,0.64814913,2.336984,,,
19.868393,20.243748,19.311674,0.24091914701478978,0.44117156,0.5460895,,,
19.899784,20.805557,18.865892,0.7105897522573786,0.5536009,1.2835777,,,
17.742527,18.09543,17.257868,0.12368463330963698,0.12463429,0.99238044,,,
19.464758,21.109938,18.301704,1.6071755187052439,0.3471447,4.629699,,,
16.534216,17.966175,15.360453,4.447748170553958,0.07696318,57.790596,,,
17.879112,19.153133,16.77887,2.1581650271309694,0.15911488,13.563565,0.5062,3575.7283,4.5801
20.794434,20.876303,19.71437,-3.0953055175870294,1.6179093,-1.9131514,,,
14.85253,15.335638,14.069415,1.9823067167269952,0.035528466,55.794888,0.5659,5289.0737,4.6603
20.70649,21.258749,19.64834,-0.3679077855294023,1.4345974,-0.2564537,,,
19.092628,19.8871,18.302464,0.6292531347592606,0.30317757,2.0755267,,,
17.055588,17.358057,16.591825,0.26033623789533333,0.08023299,3.2447531,0.0096,5768.74,4.6044
20.432634,22.074045,19.277395,1.0296529231264195,1.0329044,0.9968521,,,
17.77235,18.90357,16.691223,1.3694331641072945,0.11572637,11.833372,0.3931,3697.43,4.7338
18.888802,19.953163,17.853668,1.332272387565409,0.22548947,5.9083576,0.0121,3322.8198,4.6688
20.652086,21.573744,19.612963,0.9446432362688435,1.0939267,0.86353433,,,
20.152884,20.996576,19.108852,2.628319892920471,0.566446,4.6400185,,,
16.856157,17.221851,16.333887,0.13383455745266754,0.06197154,2.1596131,0.0176,5381.5596,4.6379
18.279545,18.654316,17.735798,0.3245208506494176,0.15284954,2.1231394,0.0021,5363.344,4.7633
20.870827,21.07725,20.089392,2.2429272317640363,1.9646058,1.1416678,,,
20.425714,20.896229,18.913988,0.8726900540029057,0.7748213,1.1263114,,,
20.365015,21.378332,19.36239,1.1373613394681763,0.8352615,1.3616829,,,
19.109156,19.556879,18.584497,0.2239602916851983,0.27605918,0.8112764,,,
17.39452,17.691582,16.917488,0.28809986174786806,0.08760729,3.2885375,0.0198,5919.35,4.6192
16.796787,17.341463,16.106928,0.6218143267926824,0.06903113,9.007738,0.007,4618.6445,4.4906
18.82593,20.341415,17.625046,1.2555876864415179,0.2340444,5.3647413,0.2227,3317.0696,4.9124
20.28891,20.78928,19.360563,0.4985387123213262,0.8157629,0.6111319,,,
19.495455,20.626005,18.385447,1.722963454381526,0.4266672,4.0381904,,,
17.392332,17.926586,16.71039,0.05663772241752288,0.11107045,0.50992614,0.0489,4640.9067,4.8663
19.277668,20.25622,18.333174,0.6929497532868913,0.30603552,2.264279,,,
20.058754,20.747028,18.87568,0.9560145790585256,0.79234976,1.2065563,,,
18.827122,20.155752,17.738861,1.6726848314546259,0.24286391,6.887334,0.0537,3389.217,4.9133
15.077303,15.480236,14.509922,1.0193776501637903,0.033209577,30.69529,0.007,5152.053,4.1996
17.258884,17.859293,16.517788,0.772604859317379,0.09500038,8.13265,0.0104,4410.815,4.7471
13.665862,14.123922,13.054567,2.205795609208635,0.019396111,113.7236,0.1749,5247.4067,4.4967
16.67192,17.291983,15.913593,1.04341213318909,0.07768002,13.432182,0.0049,4385.805,4.4917
14.484593,14.8428545,13.958639,1.3474317690296893,0.02867618,46.98784,0.0054,5397.8774,4.416
19.298456,19.56795,18.912489,-1.0010082691859745,0.40363562,-2.47998,,,
16.297419,16.6751,15.756483,0.6254863454948408,0.06737343,9.283872,0.0046,5310.242,4.676
18.317675,18.751274,17.756584,-0.15620809122470314,0.2761082,-0.5657495,,,
19.407885,20.87467,18.344574,1.2300666440684958,0.3971302,3.097389,,,
19.822811,20.794506,18.925457,0.7395086134321127,0.4918955,1.5033855,,,
19.960907,20.877634,19.209198,0.6625198274599666,0.53012747,1.2497368,,,
19.507097,20.347319,18.642841,-0.40138843391106405,0.4060322,-0.98856306,,,
17.297783,18.085934,16.43728,0.7815496215785348,0.1200214,6.511752,0.2833,4334.367,4.6623
20.212147,21.631323,19.457132,1.124683127406223,1.0122795,1.1110401,,,
16.566013,17.599499,15.545008,2.5573447178419566,0.05853952,43.68578,0.4567,3882.2515,4.6408
18.079874,19.755253,16.82939,3.66647448380469,0.19568369,18.73674,,,
18.071846,18.55789,17.41249,0.5655277730457287,0.18633899,3.0349407,0.0043,4782.0337,4.8918
10.009694,10.333972,9.512413,5.94720848959489,0.04064363,146.32573,0.1033,5777.399,3.9608
19.76183,20.753283,18.775,0.6699022851972882,0.53306913,1.2566893,,,
16.80649,17.203955,16.245981,0.44970503519435895,0.08941222,5.0295706,0.0049,5190.5293,4.6821
18.253063,19.52185,17.127308,2.061815924565069,0.19607642,10.515369,0.2222,3383.6213,4.5842
12.371499,12.76798,11.811713,2.19251082177557,0.018381918,119.27541,0.0368,5357.809,4.1714
20.471207,21.846746,19.325071,1.4784464584896588,1.740386,0.84949344,,,
17.830973,18.427725,17.082634,0.659898044800749,0.1638394,4.027713,0.0025,4395.8833,4.812
19.981552,20.513468,19.04197,0.5392525374914798,0.8909544,0.6052527,,,
16.92503,17.881477,15.949295,1.498062238746275,0.102563344,14.6062155,0.1301,3601.0916,4.0554
17.75902,18.75923,16.682678,0.8174937951263463,0.24047987,3.3994272,0.1552,3484.5347,4.4223
17.540255,18.03214,16.863123,0.1547986352681756,0.13283773,1.1653212,0.0049,4541.1367,4.8047
20.350922,21.414232,19.31928,2.051254121602518,0.64512885,3.1796038,,,
19.312399,20.709719,18.238028,1.07840256897208,0.34332412,3.1410625,,,
19.706762,20.459726,18.819828,0.050531876373825835,0.47358003,0.10670187,,,
18.620207,19.433718,17.723602,0.5461056565176129,0.19574393,2.7898982,0.011,3730.486,4.7714
19.428886,20.294085,18.486948,1.1562191679510032,0.31573555,3.661986,,,
20.216812,20.999687,19.216866,-0.3312753321351154,0.5631404,-0.5882642,,,
19.9017,20.855927,18.268387,5.39556020179849,0.5310741,10.159713,,,
18.972736,,,2.432746415252436,0.2727327,8.919892,,,
14.616359,15.047305,14.014462,1.7050766203285228,0.035860185,47.547905,0.0237,5010.852,4.4487
19.326754,20.290636,18.27515,0.3544476384215048,0.43173656,0.8209813,,,
19.91227,21.085226,18.776575,1.1749820487677183,0.530823,2.21351,,,
20.602783,21.156649,19.920822,0.2815066738740385,0.73825234,0.38131496,,,
18.397686,18.97412,17.716618,0.34990085403226573,0.149541,2.339832,0.0052,4548.944,4.8697
20.149246,20.44917,19.729448,1.0298169771723793,0.5520882,1.8653125,,,
20.632471,22.105354,19.32041,0.4707026006714562,1.0494657,0.44851643,,,
17.55137,18.882109,16.398518,2.9432169969165747,0.13781387,21.356464,0.4121,3475.5554,4.5195
14.718669,16.049025,13.581969,7.076968713508387,0.12460636,56.7946,,,
20.044477,20.656746,19.388466,0.09770113488493806,0.64365655,0.15179078,,,
16.511211,17.35059,15.620775,1.6764479942420951,0.06822343,24.572906,0.4012,4203.827,4.5385
17.371595,17.872887,16.73439,0.4916543408075557,0.11250144,4.3702044,0.0052,4723.127,4.667
19.20331,20.347343,18.160961,1.3849402429138853,0.47662753,2.9057076,,,
18.98482,20.05957,18.07897,0.8808707973885661,0.41057265,2.1454687,0.0063,3624.1946,4.7799
17.92872,18.383007,17.325342,0.5186793217781401,0.17614456,2.944623,0.0037,4901.1562,4.7811
18.50417,19.106241,17.818464,0.08079075658587974,0.261567,0.30887213,0.0067,4432.942,4.8419
16.68334,17.140997,16.049978,0.582332278144537,0.07145336,8.149823,0.0164,4852.833,4.4239
20.79431,21.649025,20.430748,2.5011625902287866,2.0197814,1.2383333,,,
20.275175,20.672,19.72789,-1.0163348856904244,0.69640607,-1.4593998,,,
19.319374,20.77278,18.203041,1.8463545044504,0.3927057,4.7016234,,,
19.027422,20.412724,17.833012,3.262790419114182,0.3045325,10.714096,,,
18.548908,19.407042,17.657078,0.6650795236512622,0.20312431,3.2742486,0.0025,3737.7593,4.4127
20.403862,20.653814,20.31826,1.0284220804258397,0.93447983,1.1005288,,,
20.338837,20.771069,19.611372,0.6783336272284127,0.9069441,0.74793327,,,
19.993946,20.991573,18.899818,0.698623251276969,1.1518127,0.6065424,,,
13.197035,13.486642,12.744305,1.4076107511860014,0.021159636,66.52339,0.1218,6088.735,4.1049
19.59356,20.210384,19.00643,-0.25030155619629224,0.61436814,-0.407413,,,
19.290186,20.62308,18.070164,2.878223401840295,0.42769343,6.7296414,,,
20.468513,21.205334,19.155872,1.4182518785580345,1.2802316,1.1078088,,,
15.350919,15.773738,14.757869,0.9834191352700379,0.048372455,20.330147,0.0185,5068.626,4.4669
17.845348,18.33758,17.24876,0.4893887717238431,0.14052498,3.4825747,0.0051,4843.1,4.7685
16.459143,17.073761,15.717725,1.1161958627809203,0.07858333,14.203978,0.0294,4419.264,4.6823
13.492588,13.985087,12.834646,3.216541218500086,0.018621756,172.73029,0.4164,5293.155,4.5543
18.814299,20.129717,17.663603,1.537706451831273,0.30011466,5.12373,0.0248,3181.072,4.8221
19.443283,20.801708,18.29981,2.6186575795680356,0.50808805,5.1539445,,,
18.59145,18.64552,17.703117,0.273264732462231,0.24798258,1.1019514,,,
18.526964,19.871153,17.354172,1.9866090329114034,0.21010049,9.455519,0.0125,3287.5593,4.9257
20.7158,20.773094,19.723236,1.5118808681897362,1.4152268,1.0682958,,,
