,Apparent G magnitude,Blue photometer magnitude,Red photometer magnitude,Parallax,Parallax error,Parallax over error,Extinction in G band,Effective temperature,Surface gravity,Distance,Color index,Absolute visual magnitude,Absolute magnitude,Log luminosity,Spectral class
49140,15.995274,17.378326,14.840736,11.807546868380731,0.0343608,343.63422,0.4038,3398.7737,4.9826,84.69159692076991,2.5375900000000016,12.062197931015117,10.952272390612194,-2.516908956244878,M
49141,15.791271,17.350817,14.582118,10.62839863239776,0.031743277,334.8236,0.5959,3387.4612,4.937,94.08755115298123,2.768699,11.632411676584837,10.327710174214342,-2.267084069685737,M
49143,12.030862,13.014252,11.047644,15.387469343652128,0.012507016,1230.307,0.2768,3848.0554,4.4977,64.98794425949808,1.9666080000000008,8.363168079216841,7.689898003491834,-1.2119592013967335,K
49145,11.587226,12.215926,10.833427,10.82344559335361,0.015575397,694.90656,0.1304,4599.551,4.6284,92.39201984015824,1.3824989999999993,6.9737353987505415,6.6286536920083705,-0.7874614768033482,K
49146,12.220829,13.073489,11.314918,12.58854377548246,0.011068055,1137.3763,0.4211,4250.2373,4.6402,79.43730568325205,1.7585709999999999,7.822793733168151,7.299606472282651,-1.0558425889130605,K
49148,11.939682,13.133965,10.854741,26.592121882745104,0.016978716,1566.2034,0.0,3272.531,4.0496,37.605122464818145,2.2792239999999993,9.996432545648197,9.063446963303313,-1.7613787853213254,M
49149,9.405348,9.697668,8.946324,10.002218493075835,0.013205703,757.41656,0.0013,5891.463,4.3364,99.97781998986154,0.7513439999999996,4.52492839011898,4.404529686221586,0.10218812551136552,G
49153,14.560492,15.94297,13.404843,10.386847100299647,0.018300854,567.5608,0.4148,3489.5923,4.7154,96.27560609524629,2.538127000000001,10.337412001695164,9.22811069315522,-1.8272442772620878,M
49159,16.440302,18.141077,15.194969,10.32071225353547,0.042421613,243.28902,0.6717,3310.4277,4.9837,96.89253759181585,2.946107999999999,12.311089116890443,10.837150349395039,-2.4708601397580154,M
49166,15.468518,17.104641,14.236371,11.622475040946355,0.024397708,476.3757,0.5575,3336.4028,4.8875,86.04019337335359,2.8682700000000008,11.643949131013429,10.237511111083148,-2.231004444433259,M
49169,11.721143,12.4085045,10.925802,10.87416053622206,0.009931979,1094.8634,0.2708,4560.3384,4.6144,91.96112165798718,1.4827025000000003,7.0137770814072695,6.632321701209985,-0.7889286804839941,K
49174,15.169363,16.651445,13.983249,11.116732484829468,0.022505492,493.95645,0.5422,3441.0818,4.8663,89.95448989751777,2.6681959999999982,11.071790144480236,9.857048774207389,-2.0788195096829556,M
49178,14.825722,16.01434,13.742662,10.040305532594283,0.018111903,554.34845,0.4275,3624.8232,4.8681,99.5985626885214,2.2716780000000014,10.291192581414947,9.406956644274477,-1.8987826577097906,M
49188,15.232221,16.588472,14.086964,10.310366354519653,0.03008516,342.70605,0.4954,3505.8445,4.8765,96.98976405058971,2.5015079999999994,10.872218152680283,9.803191485932395,-2.057276594372958,M
49190,11.55008,12.949233,10.384658,64.43359958979265,0.029890003,2155.6907,0.0002,3108.3582,4.3076,15.51985309475736,2.5645749999999996,11.769759136138283,10.595441969654033,-2.374176787861613,M
49191,18.970158,20.931051,17.544474,11.35937698666614,0.26088062,43.542435,0.0197,2738.086,5.1251,88.03299698335742,3.386576999999999,16.25250661653342,14.22723056414932,-3.826892225659728,M
49195,14.119664,15.474098,12.976019,12.510398777255643,0.018416077,679.3194,0.5047,3565.2886,4.7553,79.93350314444301,2.498078999999999,10.166423641782814,9.101319766693074,-1.7765279066772295,M
49201,15.069284,17.108849,13.742711,23.119888719081917,0.039584108,584.07,0.0194,3002.0205,4.9692,43.2528033396049,3.3661379999999994,13.871073691760898,11.869812697011277,-2.883925078804511,M
49207,14.930143,16.281607,13.789974,11.294916450203877,0.025309836,446.26587,0.5033,3523.6018,4.8784,88.53540479105976,2.491633,10.750887019248676,9.691258113710141,-2.0125032454840563,M
49208,10.431176,10.953959,9.734965,13.910091935499844,0.013337761,1042.9105,0.0021,4791.3677,4.5297,71.89025095139071,1.2189939999999986,6.428844212323398,6.145726001846761,-0.5942904007387043,K
49210,15.234845,16.753696,14.038207,11.408378626821245,0.02787237,409.3078,0.5437,3415.263,4.8742,87.6548747820297,2.7154890000000016,11.236278990337624,9.977264631617867,-2.126905852647147,M
49211,8.257529,8.59171,7.7480264,22.4818160425374,0.017968785,1251.1594,0.0195,5601.937,4.4253,44.480392425056756,0.8436836000000012,5.141907728211269,4.997185949386637,-0.1348743797546547,G
49212,9.803457,10.131022,9.305182,11.08984506608662,0.016893778,656.4455,0.0212,5657.6763,4.4391,90.1725852832748,0.8258399999999995,5.146154083579319,5.006884393769397,-0.13875375750775873,G
49213,15.288714,16.732332,14.116592,10.23870365217437,0.027202567,376.3874,0.5403,3462.0083,4.8666,97.66861450156654,2.615739999999999,10.966203824945193,9.799638865060874,-2.05585554602435,M
49215,13.482439,14.565183,12.432349,13.85776311185128,0.012701354,1091.0461,0.4147,3759.3774,4.7811,72.16171844825311,2.132833999999999,9.554849393792683,8.776204665599185,-1.6464818662396739,K
49218,13.838004,14.904195,12.814294,11.322756862172836,0.014932275,758.27405,0.4243,3798.691,4.7851,88.31771380173397,2.0899009999999993,9.429454877160897,8.683464908227364,-1.6093859632909457,K
49221,16.016218,17.621567,14.795468,10.35844808531658,0.037975017,272.77008,0.5472,3339.9434,4.9511,96.53955802679852,2.8260989999999993,11.911078426655454,10.54549146890432,-2.354196587561728,M
49226,14.228215,15.411845,13.150502,10.036403000342888,0.014728634,681.42114,0.2693,3470.0874,4.2288,99.63729036845527,2.261343,9.858676289691353,8.966805457967347,-1.7227221831869386,M
49231,14.943011,16.198343,13.832963,10.194728324783712,0.026092175,390.71976,0.4995,3592.8572,4.8711,98.0899115839083,2.365380000000002,10.438323696136706,9.485389284646622,-1.930155713858649,M
49232,15.178459,16.746815,13.964767,10.50698466777177,0.046180476,227.52007,0.6479,3443.047,4.8071,95.17478435723952,2.7820480000000014,10.950376155936713,9.63794949258726,-1.9911797970349043,M
49233,13.160991,14.346228,12.023472,18.797477932632955,0.014576541,1289.5706,0.0203,3275.4822,4.2416,53.19862609142749,2.322756,10.477140873876788,9.511188918281952,-1.940475567312781,M
49243,13.704838,14.79832,12.666927,10.251449914589353,0.013842203,740.5939,0.3873,3782.2705,4.6856,97.5471770658363,2.131393000000001,9.151775043085102,8.371464471043339,-1.4845857884173357,K
49244,11.299886,11.773113,10.658971,11.388988387381724,0.019248502,591.6818,0.1057,4943.2153,4.6719,87.80411095228936,1.114142000000001,6.706280071781688,6.476611750646082,-0.7266447002584329,K
49247,10.786061,11.208293,10.197904,10.474210141458096,0.011042397,948.545,0.113,5271.0356,4.6291,95.47259282510363,1.010389,5.963716125816953,5.773667413972156,-0.4454669655888623,G
49248,7.27059,7.4494925,6.9283295,11.193583381838325,0.1509841,74.1375,0.0005,6702.079,3.9582,89.3368964957645,0.5211629999999996,2.5831038748236743,2.5149356935147242,0.8580257225941104,F
49250,9.560936,10.088883,8.877812,17.226657772182385,0.013682845,1258.9968,0.0001,4663.292,4.3862,58.049565575906456,1.2110709999999987,6.021770299111921,5.741841130160422,-0.4327364520641688,K
49254,11.082394,11.710983,10.319922,16.34147645203635,0.013729757,1190.2233,0.0001,4350.6855,4.6036,61.19398102950408,1.3910610000000005,7.511033923020609,7.14875046232973,-0.9955001849318919,K
49255,14.465709,15.828159,13.316606,10.480477403917964,0.01904422,550.32324,0.4645,3444.794,4.4322,95.41550078874894,2.5115529999999993,10.184021598722182,9.103114329824862,-1.7772457319299448,M
49256,13.214819,14.332579,12.156694,12.464959278729092,0.012034565,1035.7632,0.3929,3693.265,4.576,80.22489104368405,2.175885000000001,9.113621053769801,8.30037332031523,-1.4561493281260924,M
49257,8.2008295,8.454728,7.7574587,12.637381256363229,0.016454369,768.0259,0.0002,6066.3306,4.0917,79.13031819756769,0.6972692999999994,3.8154853582211707,3.7089149394548357,0.38043402421806577,F
49258,14.081211,15.2448845,13.009243,12.500044714879367,0.0137873385,906.63214,0.4157,3665.5378,4.827,79.99971382579575,2.2356415,10.007105026628189,9.150068832796535,-1.796027533118614,M
49262,14.875032,16.314106,13.702771,11.428818658646806,0.022640146,504.80322,0.4895,3465.486,4.8366,87.49810718568195,2.6113349999999986,10.843165474664374,9.675538709043003,-2.0062154836172015,M
49263,12.757501,13.653732,11.826814,11.797029194821617,0.013841289,852.3071,0.3938,4099.312,4.6875,84.7671039450302,1.8269179999999992,8.291394336839524,7.722564270964526,-1.2250257083858103,K
49264,11.055209,11.636171,10.337013,12.82010418373942,0.0128649,996.518,0.0388,4588.8193,4.5885,78.00248622537448,1.2991579999999985,6.870827949885747,6.555866772653182,-0.7583467090612729,K
49270,6.451901,6.6152163,6.1423397,11.831754801879972,0.079040274,149.69273,0.002,6840.4014,3.7866,84.5183167454677,0.4728766000000002,1.8745203845663294,1.815146804397397,1.1379412782410412,F
49271,14.425334,15.606472,13.348265,10.285680285181275,0.016818676,611.56305,0.4449,3675.2964,4.8061,97.22254360177946,2.2582070000000005,9.913433605717827,9.041599104037978,-1.7526396416151913,M
49272,16.234468,17.831635,15.01009,10.27870764561764,0.04093823,251.07846,0.4767,3311.0056,4.9832,97.28849525420185,2.8215449999999986,12.185611690890791,10.817460568598065,-2.462984227439226,M
49279,13.479327,14.640097,12.406005,10.09114699793578,0.01502426,671.65686,0.4445,3716.0942,4.5313,99.09676275695493,2.2340920000000004,8.907475669665178,8.054529662980016,-1.3578118651920066,K
49280,7.925834,8.174939,7.42159,17.47733540071521,0.595773,29.335562,0.0,5882.9175,4.352,57.216959969714715,0.753349,4.259275090371904,4.138210103455171,0.20871595861793182,G
49281,13.658624,14.857529,12.5672245,14.831303170595731,0.013994514,1059.7941,0.324,3599.3877,4.7967,67.42495844752075,2.2903044999999995,10.099951733985495,9.190520562604352,-1.8122082250417408,M
49284,7.3780084,7.598142,6.998789,11.326125802819108,0.018992238,596.35547,0.0056,6364.0674,3.8314,88.29144381842349,0.5993529999999998,2.7261844674122955,2.6428153058092168,0.8068738776763134,F
49286,9.793629,10.136541,9.279716,11.529182366842557,0.013617498,846.6447,0.1157,5750.1045,4.5461,86.7364196507081,0.8568249999999988,5.125983984474274,4.986921544210023,-0.13076861768400933,G
49287,14.173744,15.382048,13.078527,10.42417309792574,0.015793644,660.0233,0.4293,3666.218,4.7458,95.93087054540428,2.303521,9.744159624482116,8.834652072065339,-1.6698608288261356,M
49288,13.572872,14.504917,12.616623,12.308326077107768,0.011582478,1062.6677,0.2085,3800.03,4.8292,81.2458163470253,1.8882940000000001,9.442641975708082,8.815366966156564,-1.6621467864626256,K
49290,14.368586,15.4933605,13.314998,12.992698927933574,0.016779346,774.3269,0.3178,3613.1135,4.8447,76.96630280949988,2.1783625000000004,10.441926024364491,9.61928287459493,-1.983713149837972,M
49291,9.18864,9.838684,8.418453,31.749632874981963,0.01156676,2744.9028,0.0,4399.896,4.5574,31.496427185083416,1.4202310000000011,7.074030439305325,6.697333539275199,-0.8149334157100796,K
49293,9.767323,10.1085,9.259272,10.06505693780806,0.013403111,750.9493,0.0138,5616.379,4.3957,99.35363567031914,0.8492280000000001,4.914559679754703,4.7676041801302755,-0.04304167205211016,G
49297,15.72196,17.26625,14.514064,10.332792367495935,0.030699482,336.5787,0.5527,3387.5356,4.9214,96.77926009098172,2.752186,11.533466719901366,10.240348512688541,-2.2321394050754164,M
49298,13.590786,14.730196,12.5317955,12.226987829052016,0.011639812,1050.4454,0.3979,3665.0488,4.6254,81.78629225621239,2.1984005,9.459443923098085,8.629483399513163,-1.5877933598052651,M
49299,15.394978,16.817472,14.227389,11.071321816087988,0.023780255,465.56787,0.5085,3456.6394,4.9337,90.32345158162393,2.590082999999998,11.253910730296148,10.107475374114976,-2.1789901496459905,M
49300,15.008326,16.276878,13.899412,10.539532460296169,0.020819366,506.23697,0.5005,3583.2212,4.8879,94.88086912461573,2.377466,10.58477822697406,9.621932728757837,-1.984773091503135,M
49301,14.248561,15.415349,13.099968,11.723533720201196,0.020166349,581.34143,0.3047,3528.4702,4.6733,85.29851355968448,2.3153810000000004,10.220690523432221,9.289153684634336,-1.8516614738537343,M
49305,15.907867,17.559351,14.682199,10.79962386982437,0.03729509,289.57227,0.6099,3340.9282,4.937,92.59581741491361,2.877151999999999,11.875107642161808,10.465010150534596,-2.3220040602138385,M
49309,10.365932,10.921568,9.6643715,16.83773227186464,0.013225689,1273.1082,0.0001,4582.609,4.5456,59.390420506386775,1.257196500000001,6.797214421174605,6.49724999872376,-0.7348999994895039,K
49311,16.743624,18.34492,15.52572,10.068968021343082,0.045467842,221.45251,0.5638,3302.6567,4.9361,99.31504379399269,2.8191999999999986,12.551882832229644,11.194748807781643,-2.613899523112657,M
49315,16.612093,18.189564,15.39187,10.866533977952464,0.044135086,246.21078,0.4334,3288.3481,5.0569,92.0256635675128,2.797694,12.70825267789425,11.359148211559692,-2.679659284623877,M
49316,15.991141,17.56343,14.778716,10.195531120778956,0.050672412,201.20477,0.5818,3376.926,4.9517,98.08218798547479,2.784714000000001,11.773015684232448,10.451390273089388,-2.316556109235755,M
49317,15.134946,16.648308,13.935461,10.517182365495394,0.026456445,397.52817,0.4803,3419.5686,4.8208,95.08250073525247,2.712847,11.02699528119322,9.764143022748382,-2.0416572090993528,M
49320,13.49825,15.112001,12.273422,30.555051599020484,0.015761646,1938.57,0.0071,3185.6892,4.9074,32.72781251110888,2.8385789999999993,12.348492083274415,10.916565107297874,-2.50262604291915,M
49326,14.423925,15.7427845,13.289623,10.810393490576756,0.09059521,119.326324,0.5083,3583.89,4.7613,92.5035708340944,2.4531615,10.110749032103048,9.084832511244802,-1.7699330044979207,M
49331,14.90959,16.144464,13.793682,11.478569280360336,0.023599043,486.39978,0.5015,3590.0928,4.9131,87.11887131360399,2.350781999999999,10.64823884875106,9.707528799035103,-2.019011519614041,M
49333,14.300435,15.127611,13.412583,11.08236361320734,0.018725999,591.81696,0.2245,4006.4973,4.9979,90.23345875497678,1.7150280000000002,9.81544887280975,9.299096976465961,-1.8556387905863845,K
49334,13.199381,14.529682,12.062025,13.3784123437304,0.0147170955,909.0389,0.4838,3533.0872,4.4038,74.74728497725185,2.467656999999999,9.388424155595981,8.347603887312776,-1.4750415549251104,M
49336,15.933582,17.446234,14.735701,11.113794458216653,0.04030413,275.74826,0.5735,3392.2476,4.9806,89.97827013623414,2.710533,11.840736578904991,10.589393802768775,-2.37175752110751,M
49337,16.683905,18.65319,15.368588,10.153934436811886,0.051202457,198.30951,0.7428,3189.798,4.9365,98.48399221238012,3.284601999999998,12.80871644775835,10.974276774354777,-2.525710709741911,M
49338,7.595611,7.8128567,7.215053,12.577101476659465,0.1355637,92.77632,0.1128,6623.272,4.0196,79.5095755453509,0.5978037,3.05303111474932,2.980713824888646,0.6717144700445417,F
49341,10.605027,11.045505,9.931584,11.552984990191472,0.03863848,299.00204,0.0383,4875.951,4.4551,86.55771654243503,1.1139209999999995,6.116519566567355,5.880198045504812,-0.4880792182019249,K
49347,18.922798,20.996906,17.472994,11.15860219468999,0.22248442,50.15453,0.1204,2738.0618,5.1094,89.61695941413404,3.5239119999999993,16.220970954139656,14.040446976075192,-3.7521787904300767,M
49348,13.617445,14.945265,12.478508,14.869936525520552,0.016809255,884.6279,0.4218,3503.353,4.6211,67.24978269300264,2.4667569999999994,10.103435491213709,9.057190573384823,-1.758876229353929,M
49352,14.332853,15.741025,13.166327,12.577842148941196,0.019488953,645.3832,0.4249,3491.8018,4.7837,79.50489345934271,2.5746979999999997,10.54691101641994,9.405983700303409,-1.8983934801213636,M
49353,7.6818314,7.8652463,7.3531384,11.843031554036552,0.021943562,539.70416,0.0009,6730.44,4.1238,84.4378397066047,0.5121079000000002,3.114691371788746,3.0482458319795604,0.6447016672081759,F
49354,10.227271,10.610129,9.667487,10.771293066631518,0.018801106,572.9074,0.078,5417.1914,4.4841,92.83936420761854,0.9426420000000011,5.480777742493768,5.310610211937362,-0.26024408477494493,G
49355,10.668985,11.187606,9.992512,15.63695402981948,0.013773552,1135.2885,0.0697,4759.1807,4.6187,63.95107372529281,1.195094000000001,6.836246984530604,6.570045797048209,-0.7640183188192836,K
49357,16.415064,17.841452,15.246943,10.105579871361629,0.048504256,208.3442,0.3378,3271.1174,4.6501,98.95523193418289,2.5945090000000004,12.267580334419701,11.100070194752469,-2.576028077900988,M
49362,10.889763,11.424087,10.121617,12.755282370343776,0.6403254,19.92,0.0415,4552.6787,4.1825,78.39889160941,1.3024699999999996,6.692919677555203,6.376713386279324,-0.6866853545117295,K
49365,17.862328,19.958042,16.528702,10.071142508285185,0.09897916,101.75014,0.7702,3114.8818,5.0614,99.29360042093876,3.42934,14.1085235542653,12.10752170673938,-2.9790086826957523,M
49377,15.228795,16.534159,14.09909,10.547094564382736,0.027595574,382.2024,0.4732,3526.1929,4.9144,94.81284100523513,2.4350689999999986,10.885243743943459,9.871259199382855,-2.084503679753142,M
49383,9.948554,10.478794,9.270256,16.47153121115939,0.015341116,1073.6853,0.0093,4757.7646,4.5243,60.71080989255597,1.2085380000000008,6.300854139987127,6.022923867629828,-0.5451695470519312,K
49393,10.549882,11.88625,9.407161,76.9371853120815,0.016850756,4565.8003,0.0016,3162.5554,4.2233,12.997616119483505,2.479089,11.077876829344707,9.978963469654389,-2.1275853878617554,M
49395,14.715235,16.23314,13.49488,11.412565590131486,0.030162595,378.36813,0.7052,3516.3186,4.7508,87.62271656644025,2.7382599999999986,10.561481243942705,9.296951432602388,-1.854780573040955,M
49398,10.327193,10.771608,9.719212,12.190390394455378,0.013881027,878.2052,0.0571,5118.227,4.5439,82.0318273362956,1.0523959999999999,5.911115974100463,5.7001810701111335,-0.4160724280444534,K
49399,14.020544,15.64297,12.772257,11.40476854838874,0.03206724,355.65173,0.6303,3333.1167,4.1384,87.68262115597949,2.8707130000000003,10.07727948104635,8.67567638003284,-1.606270552013136,M
