source_id,parallax,parallax_error,phot_g_mean_mag,bp_rp,distance_pc
82899882495176832,10.327995730950057,0.06562097,16.580784,2.9790936,96.82420733417668
83200147953031040,10.19322888929411,0.014741635,12.554621,1.5794392,98.10434072075967
83214583338884224,20.817005029353624,0.103231326,14.157717,2.7113876,48.03764992081815
83850272858319232,10.879029952772605,0.03849543,14.337038,2.556201,91.91996017486304
84965658685271936,13.363796901461368,0.08584747,9.526533,0.9600134,74.8290330490317
86135058021051648,11.056186074814997,0.021340515,8.382025,0.6818776,90.44710293705263
86944195499551104,17.58503677685688,0.029367885,8.805793,0.84288216,56.86652878179185
87135785400708992,13.153908696060046,0.14492731,13.538661,2.3374367,76.02303034835016
88427642844067584,10.176455577015986,0.020387245,11.924326,1.3854675,98.26604090510139
88967090736450176,19.790445538674525,0.08125204,16.648697,3.4831696,50.529433409965335
89227052221596928,21.87930139701359,0.018622855,11.436677,1.8597317,45.70529843957882
89256773394918656,12.235425888379567,0.014184252,12.527315,1.7887983,81.72988902247667
90088936194133376,11.370297116431137,0.02674797,8.341546,0.63657093,87.94844934657925
90511556680965120,10.372909174277156,0.047842067,15.607357,2.6347256,96.40497021605182
91289568531757184,61.67483215879825,0.039622404,12.635297,2.9587526,16.21406925640647
91437723428584704,11.365983715568296,0.10613322,17.420181,3.466137,87.98182586081597
91490229403824512,21.315487246917062,0.01868922,13.759789,2.4391222,46.914245422404484
91791633028842880,11.236401147300523,0.08279199,10.786851,1.1462212,88.9964666525139
92121074200275840,12.316469258669118,0.08644456,16.765879,3.2168531,81.19209969984995
92999515271378816,10.234125437385007,0.019312337,11.752707,1.4027395,97.71230635370412
93295009021389824,11.837433801916237,0.042605788,15.547934,2.638854,84.477769146056
93758693690763648,17.06570703456628,0.09895712,17.190971,3.723237,58.59704482061705
93978802174656640,10.74505778892916,0.023751097,10.888602,1.1507959,93.06604204868208
94810582720923520,10.998283987054613,0.017031226,9.4325285,0.78815174,90.92327504700161
96492285755736448,17.82789523503924,0.08511477,16.421375,3.3822641,56.09187101540643
96545405911233280,13.821101664973067,0.07402315,16.503962,3.1520872,72.35313249553097
96568461295695744,21.254266166142866,0.06667853,16.131987,3.4650555,47.04937786057074
96706931041319296,32.718991263121886,0.026048092,12.78921,2.6052103,30.563289435121323
97082173743761152,10.049425963414583,0.11633144,17.590202,0.28717995,99.50817127670257
97503900877792384,10.160933670612499,0.29264566,18.67291,3.5518055,98.41615272937021
98685948892102912,10.666154293889647,0.025263121,14.548442,2.3145761,93.75450349268556
98974536334659840,13.262520099125743,0.027127376,14.291953,2.4861183,75.40045123595473
100443758747523584,11.071164989818815,0.49815398,16.995996,3.3050966,90.32473103956204
101302163796190976,11.879958347424326,0.2025465,18.29844,3.1167316,84.17537930314447
102365189676742016,14.206727069344508,0.02225088,9.035639,0.85605526,70.38918922837726
102830351814677760,13.710040193500937,0.18898192,18.19639,0.7726574,72.93924641256973
103259917263761536,14.929446139931633,0.031971183,15.107363,2.5080948,66.98172126595577
103602037178528384,14.604188763566647,0.021015963,13.268364,2.2931833,68.47350552566941
103737758145290240,14.05233885184893,0.03208334,15.079581,2.6251678,71.16253105926388
104425395294489984,10.681257474341061,0.22509316,18.369377,3.8105125,93.62193565713021
106072502367387392,10.444389260790535,0.03531258,15.157003,2.3254442,95.74518672471521
106242754870952704,10.934886907755196,0.07727607,16.773638,3.1078415,91.45041996646385
106269795985265152,12.183277839797181,0.043000586,15.584241,2.7279491,82.07971722794161
106383698517053440,16.528524931682124,0.22015682,18.581247,4.051283,60.5014666543646
106539824873212032,18.820036641122485,0.015562061,12.343932,1.9282589,53.13485935595697
107935281223241472,14.371684829533807,0.017196294,13.501615,2.2223482,69.58126426102807
110177662172926976,17.20899096364285,0.023355504,12.583283,2.1126213,58.109159456977075
110181373025187328,11.389867176676214,0.06000313,16.587343,0.059309006,87.79733639456009
112220490354799232,10.482389100412648,0.09727849,14.995651,2.690318,95.39809965274368
114102819900669568,10.388372986960022,0.033178017,14.708857,2.5452776,96.26146474094138
114229229378589312,17.66740724875722,0.07619316,15.372241,3.2402344,56.60140086884244
114230736911349504,13.315007625536344,0.021623516,12.850353,2.1359062,75.10322398029561
114353336753284608,16.665642576619234,0.05413653,15.125602,2.9783,60.003686950716926
114881201117858176,10.668898499906028,0.019999163,8.911363,0.7464361,93.73038838159422
115069114526993408,23.56836677994042,0.022603173,12.42591,2.3159733,42.4297538025046
115500230462449664,11.993906457253035,0.11689969,14.980538,2.5508146,83.37567110132608
116155608110090496,10.70727662344866,0.025656052,11.5347185,,93.39443027090807
116422961234175744,20.30999710294378,0.07317295,16.205774,3.3056154,49.236836171436856
117151555190807936,10.038089963624673,0.15315266,17.773613,3.401928,99.62054570378727
118256740471510016,12.257641771068585,0.018578822,9.688021,0.84053135,81.58176088652516
118389162902876928,15.462551957527172,0.034792937,5.683956,1.0459824,64.6723776739324
118844803097428480,10.1697897042007,0.27563056,18.988306,3.5749054,98.33045019475117
118891502277780352,14.406849878192265,0.10639703,17.58879,0.23797226,69.41142640166647
119892916852490368,14.244353210958424,0.048523102,14.120108,2.5107956,70.20325775344317
121632035009872896,10.963750992152452,0.049323127,15.403141,2.689106,91.20965997091436
121967317336980992,10.42242556226091,0.24228127,18.655975,3.668167,95.9469553441524
122254530389697152,11.000478585536184,0.061566662,16.492315,3.080021,90.9051358288025
123504915628961536,16.16359550362215,0.06446409,15.818885,2.919364,61.867422986173274
124022270209347456,14.375641534817001,0.0685819,16.77568,3.385254,69.56211293792043
124043573247178368,15.919859499492478,0.084890276,16.11801,3.1144972,62.81462471649827
124053159614170752,10.070223767268965,0.11984987,17.295961,3.2284012,99.30265931629829
124720838050607104,11.893223041146687,0.064294495,16.454641,3.1304178,84.08149721402894
125049003615962880,11.01084751387901,0.11324167,17.372395,0.2843914,90.81953035309178
125398377732167168,11.820225627637797,0.049729522,15.381828,2.3876638,84.60075395361503
125834849488208768,11.917792285554972,0.049824852,15.940971,3.1304207,83.90815815879387
126140097107274112,10.650184108509157,0.11071098,16.788364,3.9162502,93.89509043332237
126297675163024768,10.179425215023421,0.017011043,11.34504,1.2409983,98.23737380811428
127054207882402048,16.378213146370058,0.12505919,17.418186,3.8629303,61.056721576592274
127856640916806528,10.441990831568068,0.15207157,18.168993,0.39248466,95.76717851320221
128417739739839744,14.515450263084906,0.024677476,11.4276285,1.5517464,68.89211026013838
130303677060543744,15.27505384568361,0.056943957,16.345324,3.1459513,65.46621767114607
130801579732520960,10.993509255587199,0.22749105,18.356762,3.8171196,90.96276509630198
130811204754198784,13.102713582844881,0.037682418,15.044023,2.5646944,76.32006863900924
130811204754985856,13.118049573618014,0.022520326,12.94664,2.01377,76.23084471422649
130887998770194560,12.791094495279594,0.01464602,13.147167,2.1275501,78.1793927305469
132522762106356224,12.023747462251892,0.026447915,7.767033,0.67490196,83.16874611176448
132665187517580416,10.287155080248402,0.02734867,14.598382,2.6772861,97.2086055084389
133068738349172864,12.871481118407752,0.1707961,18.09421,3.904787,77.69113676979107
133237414600685184,10.491458783967055,0.032675624,7.8552914,0.79830074,95.31562965563857
133482605696960000,12.56652021332667,0.1503126,17.758682,3.634285,79.57652421069676
134190828621459072,10.251185096630897,0.16868705,18.316616,3.6440105,97.54969699343884
134434851483869824,10.447325607586366,0.11489462,17.339323,3.3844204,95.71827638585765
134504533033255936,16.680799720732537,0.2014014,14.946011,2.875867,59.949164113342945
134972684468804480,10.873488752582466,0.0407959,11.832612,1.7608213,91.96680318103965
135172963086942336,10.64572557804256,0.2580579,18.673412,3.5020065,93.93441458443746
135225847020246912,13.485915842465074,0.023275763,14.441611,2.4863834,74.15143410958815
135432039810291456,13.73802145154582,0.06834274,16.667522,0.070755005,72.79068558212789
135490004688728064,12.396212561320379,0.025208548,7.9564548,0.57735205,80.66980096164835
135720421094306944,11.884265137994221,0.026296591,14.229897,2.556548,84.14487462106352
135769796038141056,13.070827813509473,0.06152335,15.957309,2.9871845,76.50624843871334
135769796038141184,13.121541553762064,0.06528034,15.171799,2.939332,76.21055772317324
136507018583346816,12.855078942753238,0.038823314,15.4198885,2.8345327,77.79026519037657
136790452066258944,10.425926873641211,0.035196435,15.11345,2.6201038,95.91473373251794
136980255261474560,10.920827266459229,0.056332644,16.29061,2.9624453,91.5681546462388
137314712954256512,20.740842926186893,0.022563856,13.718238,2.7970037,48.2140481733953
137345739797969152,27.334786658572497,0.032603584,7.9962554,0.920671,36.58342069724509
137365634086628736,11.408307220377665,0.034860957,15.17547,2.7383823,87.6554234280952
138999542725203328,24.03314519338746,0.026466677,7.5577617,0.76875925,41.60920228930929
139077848569565952,23.843080795650117,0.12718186,16.743872,3.8972864,41.940888787427085
139326028960063488,11.92131630529446,0.062682,16.323076,3.0077543,83.88335435373716
140092354204823168,13.591914511581164,0.08763999,14.835123,2.7782326,73.5731525641908
140562219330776064,11.895677068264858,0.016890055,12.562154,1.858902,84.06415156206516
141467465294100992,14.789241887940232,0.05303774,15.014819,2.8426323,67.61671812369516
141467465294101248,14.877429633371007,0.10029856,16.636,,67.21591193124767
141541304371658240,14.91978315764575,0.6224914,17.250214,1.1148052,67.02510280704334
141626653961769472,13.182591172954908,0.14350837,14.791449,3.0289469,75.85762062101846
141935788527447808,10.282858823111008,0.065811716,16.3434,2.805603,97.24922000800716
141962005007749120,12.887633187203267,0.17773004,14.738936,2.812132,77.59376647939877
142943937611746432,13.523872729528934,0.44755325,13.29857,2.2661266,73.9433163857371
143076256963396480,27.006139683999503,0.07635452,16.453928,0.61089325,37.02861688864315
144338187075686016,16.88726575832159,0.050664242,15.046543,3.2360106,59.216217374161175
145566925678789888,12.051527771160405,0.046069715,16.0252,3.0200748,82.97703154226006
146357130941128064,11.861933910626162,0.1587869,12.804309,1.9770651,84.30328541151115
146740207663868032,22.947891569430304,0.12339541,5.919667,0.53674936,43.57698819407598
146779996240791296,11.442436517147115,0.035101667,14.927226,2.6239948,87.39397404577647
147270240986914688,10.415201826297059,0.10012753,14.924698,,96.01350186754205
148709364270816128,14.20647134621883,0.03493267,15.261618,2.6421986,70.39045626668992
75717906902238720,11.677542924616736,0.042497754,16.030907,2.6601915,85.63445293718075
76615005311213056,25.53919548843864,0.033422243,15.1392565,3.0666094,39.15550121587388
77161217776670208,23.304385281112328,0.028324936,8.025245,0.8247676,42.910378795122185
77996816549368320,12.96379335077902,0.076790266,16.929977,3.2161846,77.13791580455175
78158307319778944,18.48431478886695,0.039777033,15.523226,2.9567566,54.09992263290696
78451739485404544,13.41693246686568,0.07913766,16.412525,3.2178907,74.53268490913179
78715240023401472,10.756631569264881,0.12702776,17.57645,3.6246376,92.9659060609009
79151406837847808,20.35094278606245,0.044358276,15.68018,3.15975,49.137772658122756
79831729657479552,10.957809830914524,0.016222823,10.77362,1.0216818,91.25911248968457
80024281631272448,12.461023721087932,0.03172445,15.112204,2.7842293,80.25022842286133
80705360365289344,16.564925498261694,0.1741281,17.323586,4.131706,60.368517812225534
80883923631680896,10.105082161174103,0.16962679,18.104998,2.6277485,98.96010582103082
81124480453907328,14.865217429185693,0.16731116,16.128447,,67.27113173848674
81262606601622784,12.906803625185788,0.016971946,12.373605,1.8363266,77.47851668314242
81262606602423680,12.80837968876993,0.020794436,10.154992,1.0499363,78.07388789987036
81526386313628160,11.104273022415779,0.051702973,16.102222,2.8229036,90.05542262706776
83502724104692224,11.730068888524375,0.014471487,12.12493,1.6465349,85.2509912348689
83641979829464064,11.969917717413281,0.19777751,18.23162,3.9721165,83.54276308393051
84210874016975360,35.07250547347128,0.0416442,14.851063,3.3083887,28.512362789604424
84680129258803584,22.718534680183815,0.19134428,18.090427,4.1231823,44.016923365759475
84682500081386880,10.871707428496363,0.01900624,10.674864,1.0626488,91.98187189795516
85779297289457024,11.52371344629194,0.122157484,15.502186,,86.77758299533008
86306233942113408,29.930192262303464,0.027278742,12.292268,2.500597,33.41107839322108
86865030662359040,12.314316897395383,0.06989761,16.846449,3.1849365,81.20629088337911
87008997966239616,10.856620598428126,0.10650353,17.017384,3.266654,92.10969388990021
87035454964234368,19.274595594420454,0.025864841,13.973879,2.5389357,51.88176297143566
87354897452521472,11.732743926032006,0.3582242,15.703379,3.0363216,85.23155421309858
87897983182166784,12.785167886144777,0.018202413,13.277456,1.9874039,78.2156330605322
87955711837521920,11.003516682673853,0.025180783,6.661915,1.1130128,90.88003670450202
88010859217653504,13.731935634848938,0.016193122,10.797848,1.1979418,72.82294547479509
88865553414015104,11.682115776343503,0.12555912,17.524794,3.5500565,85.60093215520241
89165827463062144,31.35058153891743,0.029168012,14.4088335,2.9513903,31.897334942850666
89318797018254208,13.432579221314379,0.018693116,13.564295,2.3226252,74.4458665401528
89443832106280064,24.534664570374986,0.048106547,15.462407,3.2076454,40.75865790345778
89871988806249856,11.957029873685267,0.060623065,14.7171755,2.5229912,83.63280936520658
90223969965821824,11.572909975150827,0.05815501,16.380663,2.7486963,86.40869082600526
92625921836258432,11.479199012830826,0.22582711,15.16387,2.7733822,87.11409209669196
94263472606994688,10.670040879591772,0.043967444,15.410606,2.616909,93.72035320995502
94756912809697024,10.222965478301026,0.048833743,15.872342,2.8963356,97.81897455513975
95777122161281280,12.301175168133618,0.026011592,14.336287,2.398162,81.29304609778383
96079071247321216,15.439424038357968,0.028707841,15.013669,2.555112,64.76925547971109
96469711407254528,14.685782574252382,0.22521643,18.63748,4.278696,68.09306858139342
96740569225166208,18.93809683110084,0.04565635,15.09268,2.863842,52.80361637805987
97861207796612608,10.241779707956287,0.37057304,15.888074,2.6283197,97.63928033163552
98179211470665984,17.70812828023597,0.0445732,15.12827,2.8353882,56.47124214229345
98421310187222912,13.12723223530351,0.022932468,12.412221,2.0030375,76.17752029332324
98692339803443328,29.536575004917793,0.01787147,10.482594,1.7792711,33.856328969540364
99276725938999296,12.582479856013789,0.019221226,12.599305,1.8735933,79.4755891877745
100478152845385344,11.801608445730647,0.01893368,12.6977625,1.7840748,84.73421267943864
100478530802503552,15.508530192808514,0.015967144,9.045644,0.8859596,64.48064307626726
100879367216013824,11.452682444765191,0.24170125,18.53601,3.4012642,87.3157886654826
100949289283470976,10.648494806109703,0.15664494,6.375805,0.47889185,93.90998617252815
